STORE,WEEK,DATE,BRAND,MOVE_SUM,AVG_PROFIT,SUM_PROFIT,AVG_PRICE,cheese_sum,city,zip,lat,long
123,45,1990-11-08,HH ,63,2.6542857142857144,269.92,2.6542857142857144,2437.739944458008,CHICAGO,60630,419683,877283
123,45,1990-11-08,KR ,1641,2.6345945945945948,2198.56,2.6345945945945948,2437.739944458008,CHICAGO,60630,419683,877283
123,45,1990-11-08,SARG ,238,2.4405,663.13,2.4405,2437.739944458008,CHICAGO,60630,419683,877283
123,46,1990-11-15,BORDEN ,14,2.5300000000000002,111.13,2.5300000000000002,3415.2099609375,CHICAGO,60630,419683,877283
123,46,1990-11-15,DOM ,687,2.4228947368421054,1532.78,2.4228947368421054,3415.2099609375,CHICAGO,60630,419683,877283
123,46,1990-11-15,HH ,28,2.5816666666666666,236.7,2.5816666666666666,3415.2099609375,CHICAGO,60630,419683,877283
123,46,1990-11-15,KR ,959,2.46986301369863,1922.71,2.46986301369863,3415.2099609375,CHICAGO,60630,419683,877283
123,46,1990-11-15,SARG ,102,2.3815,663.41,2.3815,3415.2099609375,CHICAGO,60630,419683,877283
123,47,1990-11-22,BORDEN ,30,2.456,128.98,2.456,1782.97998046875,CHICAGO,60630,419683,877283
123,47,1990-11-22,DOM ,1072,2.414047619047619,1751.83,2.414047619047619,1782.97998046875,CHICAGO,60630,419683,877283
123,47,1990-11-22,HH ,60,2.6542857142857144,299.05,2.6542857142857144,1782.97998046875,CHICAGO,60630,419683,877283
123,47,1990-11-22,KR ,1504,2.4652857142857143,1891.1,2.4652857142857143,1782.97998046875,CHICAGO,60630,419683,877283
123,47,1990-11-22,SARG ,218,2.374,656.74,2.374,1782.97998046875,CHICAGO,60630,419683,877283
123,48,1990-11-29,BORDEN ,53,2.456,143.91,2.456,2466.72998046875,CHICAGO,60630,419683,877283
123,48,1990-11-29,DOM ,1094,2.3780952380952383,1904.9,2.3780952380952383,2466.72998046875,CHICAGO,60630,419683,877283
123,48,1990-11-29,HH ,96,2.6542857142857144,311.35,2.6542857142857144,2466.72998046875,CHICAGO,60630,419683,877283
123,48,1990-11-29,KR ,1930,2.6689333333333334,2414.72,2.6689333333333334,2466.72998046875,CHICAGO,60630,419683,877283
123,48,1990-11-29,SARG ,275,2.376,714.21,2.376,2466.72998046875,CHICAGO,60630,419683,877283
123,49,1990-12-06,BORDEN ,29,2.52,152.96,2.52,2463.1800537109375,CHICAGO,60630,419683,877283
123,49,1990-12-06,DOM ,1610,2.4704761904761905,1988.82,2.4704761904761905,2463.1800537109375,CHICAGO,60630,419683,877283
123,49,1990-12-06,HH ,87,2.5816666666666666,261.75,2.5816666666666666,2463.1800537109375,CHICAGO,60630,419683,877283
123,49,1990-12-06,KR ,1861,2.6847945205479453,2420.31,2.6847945205479453,2463.1800537109375,CHICAGO,60630,419683,877283
123,49,1990-12-06,SARG ,310,2.368095238095238,724.4,2.368095238095238,2463.1800537109375,CHICAGO,60630,419683,877283
123,50,1990-12-13,BORDEN ,34,2.502,151.26999999999998,2.502,3224.989959716797,CHICAGO,60630,419683,877283
123,50,1990-12-13,DOM ,1033,2.4704761904761905,1998.86,2.4704761904761905,3224.989959716797,CHICAGO,60630,419683,877283
123,50,1990-12-13,HH ,130,2.6542857142857144,310.52,2.6542857142857144,3224.989959716797,CHICAGO,60630,419683,877283
123,50,1990-12-13,KR ,3334,2.5409722222222224,2172.33,2.5409722222222224,3224.989959716797,CHICAGO,60630,419683,877283
123,50,1990-12-13,SARG ,321,2.3487999999999998,979.93,2.3487999999999998,3224.989959716797,CHICAGO,60630,419683,877283
123,51,1990-12-20,BORDEN ,23,2.492,169.82,2.492,3998.779998779297,CHICAGO,60630,419683,877283
123,51,1990-12-20,DOM ,2047,2.328780487804878,1871.36,2.328780487804878,3998.779998779297,CHICAGO,60630,419683,877283
123,51,1990-12-20,HH ,158,2.6725,347.82,2.6725,3998.779998779297,CHICAGO,60630,419683,877283
123,51,1990-12-20,KR ,1929,2.5183333333333335,2124.52,2.5183333333333335,3998.779998779297,CHICAGO,60630,419683,877283
123,51,1990-12-20,SARG ,312,2.3421739130434784,883.45,2.3421739130434784,3998.779998779297,CHICAGO,60630,419683,877283
123,52,1990-12-27,BORDEN ,38,2.492,158.82999999999998,2.492,3191.8700256347656,CHICAGO,60630,419683,877283
123,52,1990-12-27,DOM ,1257,2.253170731707317,1901.12,2.253170731707317,3191.8700256347656,CHICAGO,60630,419683,877283
123,52,1990-12-27,HH ,116,2.612857142857143,320.57,2.612857142857143,3191.8700256347656,CHICAGO,60630,419683,877283
123,52,1990-12-27,KR ,2197,2.478918918918919,2093,2.478918918918919,3191.8700256347656,CHICAGO,60630,419683,877283
123,52,1990-12-27,SARG ,331,2.374,955.96,2.374,3191.8700256347656,CHICAGO,60630,419683,877283
124,1,1990-01-04,BORDEN ,75,2.206,111.13,2.206,3114.3999633789062,OAK PARK,60302,418883,877789
124,1,1990-01-04,DOM ,1198,2.4186111111111113,1272.18,2.4186111111111113,3114.3999633789062,OAK PARK,60302,418883,877789
124,1,1990-01-04,HH ,95,2.552857142857143,212.14,2.552857142857143,3114.3999633789062,OAK PARK,60302,418883,877789
124,1,1990-01-04,KR ,1742,2.3181333333333334,2218.6,2.3181333333333334,3114.3999633789062,OAK PARK,60302,418883,877789
124,1,1990-01-04,SARG ,447,2.349090909090909,708.95,2.349090909090909,3114.3999633789062,OAK PARK,60302,418883,877789
124,2,1990-01-11,BORDEN ,55,2.015,95.10000000000001,2.015,3287.810028076172,OAK PARK,60302,418883,877789
124,2,1990-01-11,DOM ,1108,2.418918918918919,1354.85,2.418918918918919,3287.810028076172,OAK PARK,60302,418883,877789
124,2,1990-01-11,HH ,198,2.5814285714285714,230.95,2.5814285714285714,3287.810028076172,OAK PARK,60302,418883,877789
124,2,1990-01-11,KR ,1852,2.3066666666666666,2204.56,2.3066666666666666,3287.810028076172,OAK PARK,60302,418883,877789
124,2,1990-01-11,SARG ,543,2.3442857142857143,673.11,2.3442857142857143,3287.810028076172,OAK PARK,60302,418883,877789
124,3,1990-01-18,BORDEN ,72,2.21,116.27000000000001,2.21,2991.0499877929688,OAK PARK,60302,418883,877789
124,3,1990-01-18,DOM ,1095,2.400294117647059,1236.16,2.400294117647059,2991.0499877929688,OAK PARK,60302,418883,877789
124,3,1990-01-18,HH ,170,2.5957142857142856,218.6,2.5957142857142856,2991.0499877929688,OAK PARK,60302,418883,877789
124,3,1990-01-18,KR ,1652,2.299864864864865,2166.91,2.299864864864865,2991.0499877929688,OAK PARK,60302,418883,877789
124,3,1990-01-18,SARG ,442,2.2928571428571427,671.58,2.2928571428571427,2991.0499877929688,OAK PARK,60302,418883,877789
124,5,1990-02-01,BORDEN ,187,2.206,110.78,2.206,3228.229965209961,OAK PARK,60302,418883,877789
124,5,1990-02-01,DOM ,2404,2.45025,1441.89,2.45025,3228.229965209961,OAK PARK,60302,418883,877789
124,5,1990-02-01,HH ,345,2.5957142857142856,280.49,2.5957142857142856,3228.229965209961,OAK PARK,60302,418883,877789
124,5,1990-02-01,KR ,4255,2.334,2137.2,2.334,3228.229965209961,OAK PARK,60302,418883,877789
124,5,1990-02-01,SARG ,959,2.3586363636363634,709.2,2.3586363636363634,3228.229965209961,OAK PARK,60302,418883,877789
124,7,1990-02-15,BORDEN ,222,2.156,121.05,2.156,3226.8799743652344,OAK PARK,60302,418883,877789
124,7,1990-02-15,DOM ,2659,2.43725,1477.21,2.43725,3226.8799743652344,OAK PARK,60302,418883,877789
124,7,1990-02-15,HH ,407,2.585714285714286,259.76,2.585714285714286,3226.8799743652344,OAK PARK,60302,418883,877789
124,7,1990-02-15,KR ,3991,2.336578947368421,2194.51,2.336578947368421,3226.8799743652344,OAK PARK,60302,418883,877789
124,7,1990-02-15,SARG ,987,2.3676190476190477,654.35,2.3676190476190477,3226.8799743652344,OAK PARK,60302,418883,877789
124,8,1990-02-22,BORDEN ,103,2.16,113.96,2.16,2946.1599884033203,OAK PARK,60302,418883,877789
124,8,1990-02-22,DOM ,1302,2.375897435897436,1457.38,2.375897435897436,2946.1599884033203,OAK PARK,60302,418883,877789
124,8,1990-02-22,HH ,156,2.585714285714286,240.96,2.585714285714286,2946.1599884033203,OAK PARK,60302,418883,877789
124,8,1990-02-22,KR ,1857,2.363243243243243,2096.4,2.363243243243243,2946.1599884033203,OAK PARK,60302,418883,877789
124,8,1990-02-22,SARG ,459,2.3842857142857143,667.59,2.3842857142857143,2946.1599884033203,OAK PARK,60302,418883,877789
124,9,1990-03-01,BORDEN ,95,2.18,118.85,2.18,2825.93994140625,OAK PARK,60302,418883,877789
124,9,1990-03-01,DOM ,1097,2.4297222222222223,1379.09,2.4297222222222223,2825.93994140625,OAK PARK,60302,418883,877789
124,9,1990-03-01,HH ,127,2.585714285714286,244.19,2.585714285714286,2825.93994140625,OAK PARK,60302,418883,877789
124,9,1990-03-01,KR ,1719,2.330394736842105,2176.65,2.330394736842105,2825.93994140625,OAK PARK,60302,418883,877789
124,9,1990-03-01,SARG ,372,2.382857142857143,648.9399999999999,2.382857142857143,2825.93994140625,OAK PARK,60302,418883,877789
124,10,1990-03-08,BORDEN ,110,2.21,121.89,2.21,2699.8699951171875,OAK PARK,60302,418883,877789
124,10,1990-03-08,DOM ,1399,2.4310526315789476,1464.64,2.4310526315789476,2699.8699951171875,OAK PARK,60302,418883,877789
124,10,1990-03-08,HH ,189,2.61,237.1,2.61,2699.8699951171875,OAK PARK,60302,418883,877789
124,10,1990-03-08,KR ,2139,2.323552631578947,2201.44,2.323552631578947,2699.8699951171875,OAK PARK,60302,418883,877789
124,10,1990-03-08,SARG ,555,2.380952380952381,656.5699999999999,2.380952380952381,2699.8699951171875,OAK PARK,60302,418883,877789
124,11,1990-03-15,BORDEN ,67,2.21,130.75,2.21,2234.1799926757812,OAK PARK,60302,418883,877789
124,11,1990-03-15,DOM ,1121,2.4357894736842107,1491.5,2.4357894736842107,2234.1799926757812,OAK PARK,60302,418883,877789
124,11,1990-03-15,HH ,129,2.61,265.29,2.61,2234.1799926757812,OAK PARK,60302,418883,877789
124,11,1990-03-15,KR ,1602,2.3424,2231.3,2.3424,2234.1799926757812,OAK PARK,60302,418883,877789
124,11,1990-03-15,SARG ,399,2.375714285714286,668.91,2.375714285714286,2234.1799926757812,OAK PARK,60302,418883,877789
124,12,1990-03-22,BORDEN ,103,2.206,127.06,2.206,2794.779983520508,OAK PARK,60302,418883,877789
124,12,1990-03-22,DOM ,1235,2.4166666666666665,1600.19,2.4166666666666665,2794.779983520508,OAK PARK,60302,418883,877789
124,12,1990-03-22,HH ,138,2.61,254.06,2.61,2794.779983520508,OAK PARK,60302,418883,877789
124,12,1990-03-22,KR ,1767,2.376986301369863,2164.29,2.376986301369863,2794.779983520508,OAK PARK,60302,418883,877789
124,12,1990-03-22,SARG ,430,2.379047619047619,714.33,2.379047619047619,2794.779983520508,OAK PARK,60302,418883,877789
124,13,1990-03-29,BORDEN ,110,2.206,124.57000000000001,2.206,2841.830032348633,OAK PARK,60302,418883,877789
124,13,1990-03-29,DOM ,1302,2.4489473684210528,1613.16,2.4489473684210528,2841.830032348633,OAK PARK,60302,418883,877789
124,13,1990-03-29,HH ,165,2.61,260.04,2.61,2841.830032348633,OAK PARK,60302,418883,877789
124,13,1990-03-29,KR ,2121,2.3484415584415586,2249.28,2.3484415584415586,2841.830032348633,OAK PARK,60302,418883,877789
124,13,1990-03-29,SARG ,489,2.3823809523809523,709.3199999999999,2.3823809523809523,2841.830032348633,OAK PARK,60302,418883,877789
124,14,1990-04-05,BORDEN ,94,2.32,140.89,2.32,2627.3899841308594,OAK PARK,60302,418883,877789
124,14,1990-04-05,DOM ,1319,2.4926315789473685,1691.78,2.4926315789473685,2627.3899841308594,OAK PARK,60302,418883,877789
124,14,1990-04-05,HH ,192,2.6542857142857144,302.1,2.6542857142857144,2627.3899841308594,OAK PARK,60302,418883,877789
124,14,1990-04-05,KR ,2713,2.379753086419753,2495.24,2.379753086419753,2627.3899841308594,OAK PARK,60302,418883,877789
124,14,1990-04-05,SARG ,413,2.4114285714285715,727.61,2.4114285714285715,2627.3899841308594,OAK PARK,60302,418883,877789
124,15,1990-04-12,BORDEN ,101,2.302,133.18,2.302,3451.4700622558594,OAK PARK,60302,418883,877789
124,15,1990-04-12,DOM ,1291,2.4617948717948717,1744.25,2.4617948717948717,3451.4700622558594,OAK PARK,60302,418883,877789
124,15,1990-04-12,HH ,215,2.6542857142857144,275.34000000000003,2.6542857142857144,3451.4700622558594,OAK PARK,60302,418883,877789
124,15,1990-04-12,KR ,2290,2.3798765432098765,2474.93,2.3798765432098765,3451.4700622558594,OAK PARK,60302,418883,877789
124,15,1990-04-12,SARG ,650,2.0376190476190477,468.28000000000003,2.0376190476190477,3451.4700622558594,OAK PARK,60302,418883,877789
124,16,1990-04-19,BORDEN ,108,2.294,131.36,2.294,2494.720001220703,OAK PARK,60302,418883,877789
124,16,1990-04-19,DOM ,1158,2.4775,1796.7,2.4775,2494.720001220703,OAK PARK,60302,418883,877789
124,16,1990-04-19,HH ,135,2.6542857142857144,305.96000000000004,2.6542857142857144,2494.720001220703,OAK PARK,60302,418883,877789
124,16,1990-04-19,KR ,1752,2.3939240506329114,2433.78,2.3939240506329114,2494.720001220703,OAK PARK,60302,418883,877789
124,16,1990-04-19,SARG ,342,2.379,701.77,2.379,2494.720001220703,OAK PARK,60302,418883,877789
124,17,1990-04-26,BORDEN ,81,2.294,137.32,2.294,2972.6100311279297,OAK PARK,60302,418883,877789
124,17,1990-04-26,DOM ,1137,2.495,1829.84,2.495,2972.6100311279297,OAK PARK,60302,418883,877789
124,17,1990-04-26,HH ,147,2.6542857142857144,306.44,2.6542857142857144,2972.6100311279297,OAK PARK,60302,418883,877789
124,17,1990-04-26,KR ,2023,2.399240506329114,2420.42,2.399240506329114,2972.6100311279297,OAK PARK,60302,418883,877789
124,17,1990-04-26,SARG ,418,2.3204545454545453,755.24,2.3204545454545453,2972.6100311279297,OAK PARK,60302,418883,877789
124,18,1990-05-03,BORDEN ,101,2.294,128.34,2.294,2713.060043334961,OAK PARK,60302,418883,877789
124,18,1990-05-03,DOM ,1396,2.65375,1793.49,2.65375,2713.060043334961,OAK PARK,60302,418883,877789
124,18,1990-05-03,HH ,137,2.6542857142857144,306.34000000000003,2.6542857142857144,2713.060043334961,OAK PARK,60302,418883,877789
124,18,1990-05-03,KR ,1849,2.3734615384615383,2395.63,2.3734615384615383,2713.060043334961,OAK PARK,60302,418883,877789
124,18,1990-05-03,SARG ,407,2.1814999999999998,667.4,2.1814999999999998,2713.060043334961,OAK PARK,60302,418883,877789
124,19,1990-05-10,BORDEN ,68,2.258,152.22,2.258,2887.8299713134766,OAK PARK,60302,418883,877789
124,19,1990-05-10,DOM ,1184,2.642439024390244,1834.91,2.642439024390244,2887.8299713134766,OAK PARK,60302,418883,877789
124,19,1990-05-10,HH ,172,2.6542857142857144,275.72,2.6542857142857144,2887.8299713134766,OAK PARK,60302,418883,877789
124,19,1990-05-10,KR ,2155,2.434025974025974,2393.54,2.434025974025974,2887.8299713134766,OAK PARK,60302,418883,877789
124,19,1990-05-10,SARG ,450,2.1814999999999998,673.98,2.1814999999999998,2887.8299713134766,OAK PARK,60302,418883,877789
124,20,1990-05-17,BORDEN ,111,2.258,151.47,2.258,2843.6500549316406,OAK PARK,60302,418883,877789
124,20,1990-05-17,DOM ,1243,2.4778048780487807,1869.9,2.4778048780487807,2843.6500549316406,OAK PARK,60302,418883,877789
124,20,1990-05-17,HH ,171,2.6542857142857144,275.68,2.6542857142857144,2843.6500549316406,OAK PARK,60302,418883,877789
124,20,1990-05-17,KR ,2159,2.3902531645569622,2421.15,2.3902531645569622,2843.6500549316406,OAK PARK,60302,418883,877789
124,20,1990-05-17,SARG ,401,2.211,657.26,2.211,2843.6500549316406,OAK PARK,60302,418883,877789
124,21,1990-05-24,BORDEN ,102,2.214,126.92,2.214,3435.360076904297,OAK PARK,60302,418883,877789
124,21,1990-05-24,DOM ,1080,2.4509756097560977,1788.53,2.4509756097560977,3435.360076904297,OAK PARK,60302,418883,877789
124,21,1990-05-24,HH ,117,2.6542857142857144,315.95,2.6542857142857144,3435.360076904297,OAK PARK,60302,418883,877789
124,21,1990-05-24,KR ,2278,2.386835443037975,2371.09,2.386835443037975,3435.360076904297,OAK PARK,60302,418883,877789
124,21,1990-05-24,SARG ,357,2.1573684210526314,601.01,2.1573684210526314,3435.360076904297,OAK PARK,60302,418883,877789
124,22,1990-05-31,BORDEN ,86,2.214,126.12,2.214,3281.4300231933594,OAK PARK,60302,418883,877789
124,22,1990-05-31,DOM ,1342,2.434878048780488,1730.1200000000001,2.434878048780488,3281.4300231933594,OAK PARK,60302,418883,877789
124,22,1990-05-31,HH ,162,2.6542857142857144,315.02,2.6542857142857144,3281.4300231933594,OAK PARK,60302,418883,877789
124,22,1990-05-31,KR ,2176,2.263076923076923,2016.22,2.263076923076923,3281.4300231933594,OAK PARK,60302,418883,877789
124,22,1990-05-31,SARG ,404,2.1573684210526314,561.51,2.1573684210526314,3281.4300231933594,OAK PARK,60302,418883,877789
124,23,1990-06-07,BORDEN ,76,2.322,145.5,2.322,2790.499969482422,OAK PARK,60302,418883,877789
124,23,1990-06-07,DOM ,1128,2.459268292682927,1720.1,2.459268292682927,2790.499969482422,OAK PARK,60302,418883,877789
124,23,1990-06-07,HH ,121,2.6542857142857144,262.71,2.6542857142857144,2790.499969482422,OAK PARK,60302,418883,877789
124,23,1990-06-07,KR ,1983,2.237625,2089.31,2.237625,2790.499969482422,OAK PARK,60302,418883,877789
124,23,1990-06-07,SARG ,348,2.290952380952381,650.96,2.290952380952381,2790.499969482422,OAK PARK,60302,418883,877789
124,24,1990-06-14,BORDEN ,71,2.304,137.23000000000002,2.304,2865.490020751953,OAK PARK,60302,418883,877789
124,24,1990-06-14,DOM ,1165,2.4095121951219514,1713.21,2.4095121951219514,2865.490020751953,OAK PARK,60302,418883,877789
124,24,1990-06-14,HH ,129,2.6542857142857144,262.68,2.6542857142857144,2865.490020751953,OAK PARK,60302,418883,877789
124,24,1990-06-14,KR ,1934,2.22225,2033.72,2.22225,2865.490020751953,OAK PARK,60302,418883,877789
124,24,1990-06-14,SARG ,402,2.3431818181818183,689.6,2.3431818181818183,2865.490020751953,OAK PARK,60302,418883,877789
124,25,1990-06-21,BORDEN ,67,2.294,138.13,2.294,2885.330047607422,OAK PARK,60302,418883,877789
124,25,1990-06-21,DOM ,1240,2.424146341463415,1698.9,2.424146341463415,2885.330047607422,OAK PARK,60302,418883,877789
124,25,1990-06-21,HH ,110,2.6542857142857144,282.68,2.6542857142857144,2885.330047607422,OAK PARK,60302,418883,877789
124,25,1990-06-21,KR ,1904,2.25620253164557,2033.72,2.25620253164557,2885.330047607422,OAK PARK,60302,418883,877789
124,25,1990-06-21,SARG ,376,2.3868181818181817,701.01,2.3868181818181817,2885.330047607422,OAK PARK,60302,418883,877789
124,26,1990-06-28,BORDEN ,73,2.33,139.63,2.33,3419.5700073242188,OAK PARK,60302,418883,877789
124,26,1990-06-28,DOM ,1220,2.356829268292683,1613.17,2.356829268292683,3419.5700073242188,OAK PARK,60302,418883,877789
124,26,1990-06-28,HH ,141,2.6542857142857144,315.88,2.6542857142857144,3419.5700073242188,OAK PARK,60302,418883,877789
124,26,1990-06-28,KR ,2847,2.39025,2439.61,2.39025,3419.5700073242188,OAK PARK,60302,418883,877789
124,26,1990-06-28,SARG ,369,2.3868181818181817,719.24,2.3868181818181817,3419.5700073242188,OAK PARK,60302,418883,877789
124,27,1990-07-05,BORDEN ,50,2.33,135.52,2.33,2598.9300537109375,OAK PARK,60302,418883,877789
124,27,1990-07-05,DOM ,1214,2.3358536585365854,1590.09,2.3358536585365854,2598.9300537109375,OAK PARK,60302,418883,877789
124,27,1990-07-05,HH ,116,2.6542857142857144,304.62,2.6542857142857144,2598.9300537109375,OAK PARK,60302,418883,877789
124,27,1990-07-05,KR ,1857,2.3646835443037975,2441.35,2.3646835443037975,2598.9300537109375,OAK PARK,60302,418883,877789
124,27,1990-07-05,SARG ,339,2.401818181818182,706.62,2.401818181818182,2598.9300537109375,OAK PARK,60302,418883,877789
124,28,1990-07-12,BORDEN ,61,2.332,140.66,2.332,3011.489990234375,OAK PARK,60302,418883,877789
124,28,1990-07-12,DOM ,1296,2.464146341463415,1742.15,2.464146341463415,3011.489990234375,OAK PARK,60302,418883,877789
124,28,1990-07-12,HH ,117,2.6542857142857144,304.2,2.6542857142857144,3011.489990234375,OAK PARK,60302,418883,877789
124,28,1990-07-12,KR ,1792,2.462820512820513,2477.19,2.462820512820513,3011.489990234375,OAK PARK,60302,418883,877789
124,28,1990-07-12,SARG ,372,2.401818181818182,707.22,2.401818181818182,3011.489990234375,OAK PARK,60302,418883,877789
124,29,1990-07-19,BORDEN ,75,2.332,143.59,2.332,2846.6300048828125,OAK PARK,60302,418883,877789
124,29,1990-07-19,DOM ,1401,2.456829268292683,1686.6,2.456829268292683,2846.6300048828125,OAK PARK,60302,418883,877789
124,29,1990-07-19,HH ,96,2.6542857142857144,305.12,2.6542857142857144,2846.6300048828125,OAK PARK,60302,418883,877789
124,29,1990-07-19,KR ,1911,2.442948717948718,2492.4,2.442948717948718,2846.6300048828125,OAK PARK,60302,418883,877789
124,29,1990-07-19,SARG ,472,2.411818181818182,704.18,2.411818181818182,2846.6300048828125,OAK PARK,60302,418883,877789
124,30,1990-07-26,BORDEN ,49,2.332,125.85,2.332,2547.5999755859375,OAK PARK,60302,418883,877789
124,30,1990-07-26,DOM ,1279,2.3934146341463416,1528.34,2.3934146341463416,2547.5999755859375,OAK PARK,60302,418883,877789
124,30,1990-07-26,HH ,114,2.6542857142857144,271.68,2.6542857142857144,2547.5999755859375,OAK PARK,60302,418883,877789
124,30,1990-07-26,KR ,1725,2.5175,2663.47,2.5175,2547.5999755859375,OAK PARK,60302,418883,877789
124,30,1990-07-26,SARG ,348,2.411818181818182,704.18,2.411818181818182,2547.5999755859375,OAK PARK,60302,418883,877789
124,31,1990-08-02,BORDEN ,62,2.332,125.85,2.332,3046.8399963378906,OAK PARK,60302,418883,877789
124,31,1990-08-02,DOM ,1273,2.455,1541.29,2.455,3046.8399963378906,OAK PARK,60302,418883,877789
124,31,1990-08-02,HH ,151,2.6542857142857144,271.68,2.6542857142857144,3046.8399963378906,OAK PARK,60302,418883,877789
124,31,1990-08-02,KR ,2735,2.47925,2492.85,2.47925,3046.8399963378906,OAK PARK,60302,418883,877789
124,31,1990-08-02,SARG ,396,2.3372727272727274,662.15,2.3372727272727274,3046.8399963378906,OAK PARK,60302,418883,877789
124,32,1990-08-09,BORDEN ,51,2.348,139.53,2.348,3054.0999450683594,OAK PARK,60302,418883,877789
124,32,1990-08-09,DOM ,976,2.44,1511.79,2.44,3054.0999450683594,OAK PARK,60302,418883,877789
124,32,1990-08-09,HH ,126,2.5614285714285714,289.98,2.5614285714285714,3054.0999450683594,OAK PARK,60302,418883,877789
124,32,1990-08-09,KR ,1940,2.510641025641026,2432.74,2.510641025641026,3054.0999450683594,OAK PARK,60302,418883,877789
124,32,1990-08-09,SARG ,337,2.3845454545454547,704.6899999999999,2.3845454545454547,3054.0999450683594,OAK PARK,60302,418883,877789
124,33,1990-08-16,BORDEN ,58,2.348,122.01,2.348,3150.8600463867188,OAK PARK,60302,418883,877789
124,33,1990-08-16,DOM ,1203,2.51475,1634.12,2.51475,3150.8600463867188,OAK PARK,60302,418883,877789
124,33,1990-08-16,HH ,130,2.5614285714285714,249.73,2.5614285714285714,3150.8600463867188,OAK PARK,60302,418883,877789
124,33,1990-08-16,KR ,2410,2.35925,2101.88,2.35925,3150.8600463867188,OAK PARK,60302,418883,877789
124,33,1990-08-16,SARG ,362,2.3595454545454544,683.64,2.3595454545454544,3150.8600463867188,OAK PARK,60302,418883,877789
124,34,1990-08-23,BORDEN ,39,2.3939999999999997,125.66,2.3939999999999997,3133.989990234375,OAK PARK,60302,418883,877789
124,34,1990-08-23,DOM ,1306,2.4925,1609.99,2.4925,3133.989990234375,OAK PARK,60302,418883,877789
124,34,1990-08-23,HH ,110,2.5614285714285714,266.95,2.5614285714285714,3133.989990234375,OAK PARK,60302,418883,877789
124,34,1990-08-23,KR ,1973,2.39675,2131.76,2.39675,3133.989990234375,OAK PARK,60302,418883,877789
124,34,1990-08-23,SARG ,387,2.317142857142857,662.38,2.317142857142857,3133.989990234375,OAK PARK,60302,418883,877789
124,35,1990-08-30,BORDEN ,63,2.3939999999999997,112.16,2.3939999999999997,3095.6800231933594,OAK PARK,60302,418883,877789
124,35,1990-08-30,DOM ,1107,2.4582926829268295,1619.57,2.4582926829268295,3095.6800231933594,OAK PARK,60302,418883,877789
124,35,1990-08-30,HH ,119,2.5614285714285714,252.28,2.5614285714285714,3095.6800231933594,OAK PARK,60302,418883,877789
124,35,1990-08-30,KR ,2322,2.376153846153846,1963.56,2.376153846153846,3095.6800231933594,OAK PARK,60302,418883,877789
124,35,1990-08-30,SARG ,395,2.3186363636363634,667.4,2.3186363636363634,3095.6800231933594,OAK PARK,60302,418883,877789
124,36,1990-09-06,BORDEN ,57,2.3939999999999997,136.37,2.3939999999999997,3039.5699768066406,OAK PARK,60302,418883,877789
124,36,1990-09-06,DOM ,1222,2.3953658536585367,1503.3,2.3953658536585367,3039.5699768066406,OAK PARK,60302,418883,877789
124,36,1990-09-06,HH ,101,2.6542857142857144,279.52,2.6542857142857144,3039.5699768066406,OAK PARK,60302,418883,877789
124,36,1990-09-06,KR ,1918,2.529240506329114,2380.92,2.529240506329114,3039.5699768066406,OAK PARK,60302,418883,877789
124,36,1990-09-06,SARG ,456,2.294090909090909,653.6899999999999,2.294090909090909,3039.5699768066406,OAK PARK,60302,418883,877789
124,37,1990-09-13,BORDEN ,61,2.4779999999999998,135.81,2.4779999999999998,3206.3400268554688,OAK PARK,60302,418883,877789
124,37,1990-09-13,DOM ,1113,2.4690243902439026,1623.51,2.4690243902439026,3206.3400268554688,OAK PARK,60302,418883,877789
124,37,1990-09-13,HH ,110,2.6542857142857144,262.69,2.6542857142857144,3206.3400268554688,OAK PARK,60302,418883,877789
124,37,1990-09-13,KR ,2418,2.5425316455696203,2335.03,2.5425316455696203,3206.3400268554688,OAK PARK,60302,418883,877789
124,37,1990-09-13,SARG ,406,2.295,654.87,2.295,3206.3400268554688,OAK PARK,60302,418883,877789
124,38,1990-09-20,BORDEN ,58,2.4779999999999998,155.66,2.4779999999999998,2988.530014038086,OAK PARK,60302,418883,877789
124,38,1990-09-20,DOM ,1174,2.4675,1584.08,2.4675,2988.530014038086,OAK PARK,60302,418883,877789
124,38,1990-09-20,HH ,119,2.6542857142857144,271.27,2.6542857142857144,2988.530014038086,OAK PARK,60302,418883,877789
124,38,1990-09-20,KR ,2029,2.5652439024390246,2514.79,2.5652439024390246,2988.530014038086,OAK PARK,60302,418883,877789
124,38,1990-09-20,SARG ,466,2.3372727272727274,687.95,2.3372727272727274,2988.530014038086,OAK PARK,60302,418883,877789
124,39,1990-09-27,BORDEN ,66,2.4779999999999998,134.46,2.4779999999999998,3274.530029296875,OAK PARK,60302,418883,877789
124,39,1990-09-27,DOM ,1244,2.4851219512195124,1624.92,2.4851219512195124,3274.530029296875,OAK PARK,60302,418883,877789
124,39,1990-09-27,HH ,122,2.6542857142857144,262.01,2.6542857142857144,3274.530029296875,OAK PARK,60302,418883,877789
124,39,1990-09-27,KR ,2063,2.5585526315789475,2290.7,2.5585526315789475,3274.530029296875,OAK PARK,60302,418883,877789
124,39,1990-09-27,SARG ,455,2.338636363636364,681.59,2.338636363636364,3274.530029296875,OAK PARK,60302,418883,877789
124,40,1990-10-04,BORDEN ,64,2.52,141.9,2.52,2657.989990234375,OAK PARK,60302,418883,877789
